Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-30,05:15,40,September,Inverted-V,77,Se-P,27.55,26.08,24.77,83.4,0.04,66.72,0.03,2.27,0.67
2024-09-30,05:30,40,September,Inverted-V,77,Se-P,51.22,26.2,25.49,83.17,0.08,66.54,0.06,4.21,0.67
2024-09-30,05:45,40,September,Inverted-V,77,Se-P,74.88,26.33,26.2,82.95,0.11,66.36,0.09,6.15,0.67
2024-09-30,06:00,40,September,Inverted-V,77,Se-P,98.55,26.45,26.91,82.72,0.15,66.18,0.12,8.08,0.67
2024-09-30,06:15,40,September,Inverted-V,77,Se-P,142.18,26.66,28.22,82.31,0.21,65.85,0.18,11.61,0.67
2024-09-30,06:30,40,September,Inverted-V,77,Se-P,185.81,26.88,29.52,81.9,0.28,65.52,0.23,15.12,0.67
2024-09-30,06:45,40,September,Inverted-V,77,Se-P,229.45,27.09,30.82,81.48,0.34,65.19,0.29,18.6,0.67
2024-09-30,07:00,40,September,Inverted-V,77,Se-P,273.08,27.3,32.13,81.07,0.41,64.86,0.34,22.05,0.67
2024-09-30,07:15,40,September,Inverted-V,77,Se-P,320.09,27.51,33.51,80.63,0.48,64.51,0.4,25.74,0.67
2024-09-30,07:30,40,September,Inverted-V,77,Se-P,367.09,27.72,34.9,80.19,0.55,64.16,0.46,29.4,0.67
2024-09-30,07:45,40,September,Inverted-V,77,Se-P,414.1,27.93,36.28,79.76,0.62,63.8,0.52,33.03,0.67
2024-09-30,08:00,40,September,Inverted-V,77,Se-P,461.11,28.14,37.67,79.32,0.69,63.45,0.58,36.63,0.67
2024-09-30,08:15,40,September,Inverted-V,77,Se-P,516.97,28.36,39.29,78.8,0.77,63.04,0.65,40.86,0.67
2024-09-30,08:30,40,September,Inverted-V,77,Se-P,572.83,28.59,40.91,78.29,0.86,62.63,0.72,45.06,0.67
2024-09-30,08:45,40,September,Inverted-V,77,Se-P,628.7,28.81,42.52,77.78,0.94,62.22,0.79,49.2,0.67
2024-09-30,09:00,40,September,Inverted-V,77,Se-P,684.56,29.03,44.14,77.27,1.03,61.81,0.86,53.31,0.67
2024-09-30,09:15,40,September,Inverted-V,77,Se-P,717.13,29.26,45.19,76.94,1.08,61.55,0.9,55.66,0.67
2024-09-30,09:30,40,September,Inverted-V,77,Se-P,749.69,29.48,46.23,76.61,1.13,61.29,0.95,58.0,0.67
2024-09-30,09:45,40,September,Inverted-V,77,Se-P,782.26,29.71,47.27,76.28,1.18,61.02,0.99,60.32,0.67
2024-09-30,10:00,40,September,Inverted-V,77,Se-P,814.83,29.94,48.31,75.95,1.23,60.76,1.03,62.62,0.67
