Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-01,05:15,27,July,Flat,62,Se-P,15.88,25.31,29.71,81.84,0.02,65.47,0.02,1.29,0.67
2024-07-01,05:30,27,July,Flat,62,Se-P,29.16,25.48,30.2,81.68,0.04,65.34,0.04,2.37,0.67
2024-07-01,05:45,27,July,Flat,62,Se-P,42.44,25.64,30.7,81.52,0.06,65.22,0.05,3.44,0.67
2024-07-01,06:00,27,July,Flat,62,Se-P,55.72,25.8,31.19,81.37,0.08,65.09,0.07,4.51,0.67
2024-07-01,06:15,27,July,Flat,62,Se-P,85.63,26.09,32.23,81.04,0.13,64.83,0.11,6.91,0.67
2024-07-01,06:30,27,July,Flat,62,Se-P,115.55,26.38,33.26,80.71,0.17,64.57,0.14,9.3,0.67
2024-07-01,06:45,27,July,Flat,62,Se-P,145.47,26.66,34.3,80.38,0.22,64.31,0.18,11.67,0.67
2024-07-01,07:00,27,July,Flat,62,Se-P,175.38,26.95,35.33,80.06,0.26,64.04,0.22,14.03,0.67
2024-07-01,07:15,27,July,Flat,62,Se-P,211.37,27.25,36.54,79.67,0.32,63.74,0.26,16.85,0.67
2024-07-01,07:30,27,July,Flat,62,Se-P,247.37,27.55,37.74,79.29,0.37,63.44,0.31,19.64,0.67
2024-07-01,07:45,27,July,Flat,62,Se-P,283.36,27.86,38.94,78.91,0.42,63.13,0.36,22.42,0.67
2024-07-01,08:00,27,July,Flat,62,Se-P,319.35,28.16,40.14,78.53,0.48,62.83,0.4,25.18,0.67
2024-07-01,08:15,27,July,Flat,62,Se-P,350.95,28.46,41.23,78.19,0.53,62.55,0.44,27.58,0.67
2024-07-01,08:30,27,July,Flat,62,Se-P,382.55,28.76,42.32,77.84,0.57,62.27,0.48,29.96,0.67
2024-07-01,08:45,27,July,Flat,62,Se-P,414.15,29.06,43.41,77.5,0.62,62.0,0.52,32.32,0.67
2024-07-01,09:00,27,July,Flat,62,Se-P,445.75,29.36,44.5,77.15,0.67,61.72,0.56,34.67,0.67
2024-07-01,09:15,27,July,Flat,62,Se-P,460.19,29.66,45.16,76.94,0.69,61.55,0.58,35.72,0.67
2024-07-01,09:30,27,July,Flat,62,Se-P,474.62,29.95,45.82,76.74,0.72,61.39,0.6,36.77,0.67
2024-07-01,09:45,27,July,Flat,62,Se-P,489.06,30.25,46.48,76.53,0.74,61.22,0.62,37.81,0.67
2024-07-01,10:00,27,July,Flat,62,Se-P,503.5,30.55,47.14,76.32,0.76,61.05,0.64,38.84,0.67
2024-07-01,10:15,27,July,Flat,62,Se-P,497.5,30.83,47.27,76.28,0.75,61.02,0.63,38.36,0.67
2024-07-01,10:30,27,July,Flat,62,Se-P,491.51,31.11,47.39,76.24,0.74,60.99,0.62,37.89,0.67
2024-07-01,10:45,27,July,Flat,62,Se-P,485.51,31.38,47.52,76.2,0.73,60.96,0.61,37.41,0.67
2024-07-01,11:00,27,July,Flat,62,Se-P,479.52,31.66,47.65,76.16,0.72,60.93,0.61,36.93,0.67
2024-07-01,11:15,27,July,Flat,62,Se-P,505.33,31.91,48.54,75.87,0.76,60.7,0.64,38.81,0.67
2024-07-01,11:30,27,July,Flat,62,Se-P,531.15,32.15,49.43,75.59,0.8,60.47,0.67,40.68,0.67
2024-07-01,11:45,27,July,Flat,62,Se-P,556.96,32.4,50.32,75.31,0.84,60.25,0.71,42.53,0.67
2024-07-01,12:00,27,July,Flat,62,Se-P,582.78,32.64,51.21,75.03,0.88,60.02,0.74,44.37,0.67
2024-07-01,12:15,27,July,Flat,62,Se-P,542.65,32.78,50.34,75.3,0.82,60.24,0.69,41.43,0.67
2024-07-01,12:30,27,July,Flat,62,Se-P,502.51,32.91,49.48,75.58,0.76,60.46,0.64,38.48,0.67
2024-07-01,12:45,27,July,Flat,62,Se-P,462.38,33.05,48.61,75.85,0.7,60.68,0.59,35.5,0.67
2024-07-01,13:00,27,July,Flat,62,Se-P,422.25,33.19,47.75,76.13,0.64,60.9,0.53,32.51,0.67
2024-07-01,13:15,27,July,Flat,62,Se-P,400.84,33.17,47.19,76.3,0.6,61.04,0.51,30.92,0.67
2024-07-01,13:30,27,July,Flat,62,Se-P,379.43,33.14,46.63,76.48,0.57,61.18,0.48,29.32,0.67
2024-07-01,13:45,27,July,Flat,62,Se-P,358.01,33.12,46.07,76.66,0.54,61.32,0.45,27.71,0.67
2024-07-01,14:00,27,July,Flat,62,Se-P,336.6,33.1,45.52,76.83,0.51,61.47,0.42,26.1,0.67
2024-07-01,14:15,27,July,Flat,62,Se-P,302.63,32.96,44.52,77.15,0.46,61.72,0.38,23.54,0.67
2024-07-01,14:30,27,July,Flat,62,Se-P,268.67,32.81,43.53,77.46,0.4,61.97,0.34,20.96,0.67
2024-07-01,14:45,27,July,Flat,62,Se-P,234.7,32.67,42.54,77.77,0.35,62.22,0.3,18.37,0.67
2024-07-01,15:00,27,July,Flat,62,Se-P,200.73,32.53,41.55,78.09,0.3,62.47,0.25,15.76,0.67
2024-07-01,15:15,27,July,Flat,62,Se-P,178.25,32.27,40.73,78.35,0.27,62.68,0.22,14.03,0.67
2024-07-01,15:30,27,July,Flat,62,Se-P,155.76,32.02,39.91,78.61,0.23,62.89,0.2,12.29,0.67
2024-07-01,15:45,27,July,Flat,62,Se-P,133.28,31.76,39.09,78.87,0.2,63.09,0.17,10.54,0.67
